INSERT INTO alunos(nome, cpf, sexo, data_nascimento, nota_enem, id_cidade, id_estado, id_curso) VALUES('S9HRfUmnN4','56799750170','M',19770102,839,3761,20,10);
INSERT INTO alunos(nome, cpf, sexo, data_nascimento, nota_enem, id_cidade, id_estado, id_curso) VALUES('CPbfDSe03W','54245178388','F',19900522,470,3809,20,6);
INSERT INTO alunos(nome, cpf, sexo, data_nascimento, nota_enem, id_cidade, id_estado, id_curso) VALUES('mUpG0Xryhq','89419970035','M',19941123,552,3726,20,3);
INSERT INTO alunos(nome, cpf, sexo, data_nascimento, nota_enem, id_cidade, id_estado, id_curso) VALUES('dr4cpB942e','71972700146','M',19801107,678,3748,20,7);
INSERT INTO alunos(nome, cpf, sexo, data_nascimento, nota_enem, id_cidade, id_estado, id_curso) VALUES('ExhdeLSoky','50932064906','M',19860314,737,3769,20,7);
INSERT INTO alunos(nome, cpf, sexo, data_nascimento, nota_enem, id_cidade, id_estado, id_curso) VALUES('KtJqkpbHZF','72744553387','F',19780102,842,3823,20,4);
INSERT INTO alunos(nome, cpf, sexo, data_nascimento, nota_enem, id_cidade, id_estado, id_curso) VALUES('PCtCx0tcvG','80136888526','F',20021019,334,3820,20,9);
INSERT INTO alunos(nome, cpf, sexo, data_nascimento, nota_enem, id_cidade, id_estado, id_curso) VALUES('zEWBf39Sys','71055548513','M',19740625,680,3837,20,1);
INSERT INTO alunos(nome, cpf, sexo, data_nascimento, nota_enem, id_cidade, id_estado, id_curso) VALUES('8VyeL1x4Bn','07911295190','M',19860815,676,3801,20,6);
INSERT INTO alunos(nome, cpf, sexo, data_nascimento, nota_enem, id_cidade, id_estado, id_curso) VALUES('SBJ1uPZNct','98493915530','F',19740919,525,3710,20,8);
INSERT INTO alunos(nome, cpf, sexo, data_nascimento, nota_enem, id_cidade, id_estado, id_curso) VALUES('wbiq9HX10s','16669968230','M',19800423,863,3742,20,4);
INSERT INTO alunos(nome, cpf, sexo, data_nascimento, nota_enem, id_cidade, id_estado, id_curso) VALUES('3wUgIC9q69','81051165962','F',19700802,833,3781,20,6);
INSERT INTO alunos(nome, cpf, sexo, data_nascimento, nota_enem, id_cidade, id_estado, id_curso) VALUES('Zp7Qk75xWt','27717812630','F',19870309,906,3811,20,5);
INSERT INTO alunos(nome, cpf, sexo, data_nascimento, nota_enem, id_cidade, id_estado, id_curso) VALUES('I2qojLtnHG','69673784736','M',19971014,430,3749,20,7);
INSERT INTO alunos(nome, cpf, sexo, data_nascimento, nota_enem, id_cidade, id_estado, id_curso) VALUES('MgwcsKfdhM','48603256217','F',19901116,322,3744,20,1);
INSERT INTO alunos(nome, cpf, sexo, data_nascimento, nota_enem, id_cidade, id_estado, id_curso) VALUES('LyRUCqE9ap','71850137633','M',19920118,608,3718,20,8);
INSERT INTO alunos(nome, cpf, sexo, data_nascimento, nota_enem, id_cidade, id_estado, id_curso) VALUES('mjScbkqYi0','85548966022','M',19761009,479,3781,20,5);
INSERT INTO alunos(nome, cpf, sexo, data_nascimento, nota_enem, id_cidade, id_estado, id_curso) VALUES('vcSgKCpGw9','95541232724','F',19721006,355,3694,20,2);
INSERT INTO alunos(nome, cpf, sexo, data_nascimento, nota_enem, id_cidade, id_estado, id_curso) VALUES('vyZ4XqnSdT','30084262630','M',19731024,876,3773,20,4);
INSERT INTO alunos(nome, cpf, sexo, data_nascimento, nota_enem, id_cidade, id_estado, id_curso) VALUES('fQXCE4PIiG','72091401072','F',19810502,656,3686,20,8);
INSERT INTO alunos(nome, cpf, sexo, data_nascimento, nota_enem, id_cidade, id_estado, id_curso) VALUES('MqeKDqwhDz','45429858900','M',19910102,994,3786,20,9);
INSERT INTO alunos(nome, cpf, sexo, data_nascimento, nota_enem, id_cidade, id_estado, id_curso) VALUES('G9ZzIvyxSi','15724279223','F',20010720,975,3831,20,4);
INSERT INTO alunos(nome, cpf, sexo, data_nascimento, nota_enem, id_cidade, id_estado, id_curso) VALUES('iw0sPxua5J','74224250594','M',19710706,872,3805,20,6);
INSERT INTO alunos(nome, cpf, sexo, data_nascimento, nota_enem, id_cidade, id_estado, id_curso) VALUES('g7HFbjJnxU','15453568232','F',19840908,872,3832,20,4);
INSERT INTO alunos(nome, cpf, sexo, data_nascimento, nota_enem, id_cidade, id_estado, id_curso) VALUES('Q6DkPwpM9b','82522967347','F',19870603,370,3815,20,5);
INSERT INTO alunos(nome, cpf, sexo, data_nascimento, nota_enem, id_cidade, id_estado, id_curso) VALUES('OqlnwjtbaQ','34734738203','F',19831001,715,3811,20,7);
INSERT INTO alunos(nome, cpf, sexo, data_nascimento, nota_enem, id_cidade, id_estado, id_curso) VALUES('fXKBHB1eHC','78779345212','M',19720908,716,3776,20,2);
INSERT INTO alunos(nome, cpf, sexo, data_nascimento, nota_enem, id_cidade, id_estado, id_curso) VALUES('KQH1Fob2ge','79836753133','M',20010523,472,3723,20,3);
INSERT INTO alunos(nome, cpf, sexo, data_nascimento, nota_enem, id_cidade, id_estado, id_curso) VALUES('VrTmL43U0P','12629551300','M',19940708,768,3723,20,10);
INSERT INTO alunos(nome, cpf, sexo, data_nascimento, nota_enem, id_cidade, id_estado, id_curso) VALUES('4vXIaMoVkd','15747568264','F',19860924,780,3767,20,7);
INSERT INTO alunos(nome, cpf, sexo, data_nascimento, nota_enem, id_cidade, id_estado, id_curso) VALUES('5o4nmmuOq7','93932745922','M',19990518,857,3689,20,7);
INSERT INTO alunos(nome, cpf, sexo, data_nascimento, nota_enem, id_cidade, id_estado, id_curso) VALUES('tVwDZfeKzW','86233883644','F',19850304,918,3697,20,1);
INSERT INTO alunos(nome, cpf, sexo, data_nascimento, nota_enem, id_cidade, id_estado, id_curso) VALUES('x5MxLB6ZvC','40690562624','M',19740422,882,3686,20,7);
INSERT INTO alunos(nome, cpf, sexo, data_nascimento, nota_enem, id_cidade, id_estado, id_curso) VALUES('7FpmAPxICZ','38385749403','M',20010227,604,3753,20,1);
INSERT INTO alunos(nome, cpf, sexo, data_nascimento, nota_enem, id_cidade, id_estado, id_curso) VALUES('4jFDegRfD8','43294565593','M',19920518,900,3757,20,3);
INSERT INTO alunos(nome, cpf, sexo, data_nascimento, nota_enem, id_cidade, id_estado, id_curso) VALUES('AlDbsg1qys','51949562905','F',19910420,324,3723,20,3);
INSERT INTO alunos(nome, cpf, sexo, data_nascimento, nota_enem, id_cidade, id_estado, id_curso) VALUES('EQgQtcLjp1','38672148240','M',19940118,445,3765,20,10);
INSERT INTO alunos(nome, cpf, sexo, data_nascimento, nota_enem, id_cidade, id_estado, id_curso) VALUES('A6ur4MXibr','73693815100','M',19771210,877,3752,20,10);
INSERT INTO alunos(nome, cpf, sexo, data_nascimento, nota_enem, id_cidade, id_estado, id_curso) VALUES('ZdvALXOD1t','83925822925','M',19810926,977,3728,20,8);
INSERT INTO alunos(nome, cpf, sexo, data_nascimento, nota_enem, id_cidade, id_estado, id_curso) VALUES('LdnsjMnmrO','56170299401','F',19881106,655,3742,20,5);
INSERT INTO alunos(nome, cpf, sexo, data_nascimento, nota_enem, id_cidade, id_estado, id_curso) VALUES('QH9JeaZCcN','63780644231','F',19870519,683,3780,20,5);
INSERT INTO alunos(nome, cpf, sexo, data_nascimento, nota_enem, id_cidade, id_estado, id_curso) VALUES('1dzCHTXlt7','74137341508','F',19700912,576,3787,20,10);
INSERT INTO alunos(nome, cpf, sexo, data_nascimento, nota_enem, id_cidade, id_estado, id_curso) VALUES('w2GrvAp58V','22672697248','M',19841114,959,3725,20,10);
INSERT INTO alunos(nome, cpf, sexo, data_nascimento, nota_enem, id_cidade, id_estado, id_curso) VALUES('Ya9cbsCX7Y','81622688554','F',19780309,979,3823,20,4);
INSERT INTO alunos(nome, cpf, sexo, data_nascimento, nota_enem, id_cidade, id_estado, id_curso) VALUES('DRZY6PcWag','92076999744','F',20000906,919,3773,20,10);
INSERT INTO alunos(nome, cpf, sexo, data_nascimento, nota_enem, id_cidade, id_estado, id_curso) VALUES('nAXlv2wtZK','87376974121','F',19700223,882,3753,20,3);
INSERT INTO alunos(nome, cpf, sexo, data_nascimento, nota_enem, id_cidade, id_estado, id_curso) VALUES('lTHMpJW00d','99176310620','F',19910215,321,3725,20,4);
INSERT INTO alunos(nome, cpf, sexo, data_nascimento, nota_enem, id_cidade, id_estado, id_curso) VALUES('IsKJfj8AIR','57850963075','F',19980324,308,3748,20,9);
INSERT INTO alunos(nome, cpf, sexo, data_nascimento, nota_enem, id_cidade, id_estado, id_curso) VALUES('86HKlaYfKD','93124494431','M',19800911,785,3752,20,7);
INSERT INTO alunos(nome, cpf, sexo, data_nascimento, nota_enem, id_cidade, id_estado, id_curso) VALUES('lKL1JMFGpa','04013583135','F',19890507,584,3759,20,7);
INSERT INTO alunos(nome, cpf, sexo, data_nascimento, nota_enem, id_cidade, id_estado, id_curso) VALUES('h5Qv63eLwI','86355961372','F',20010523,827,3724,20,6);
INSERT INTO alunos(nome, cpf, sexo, data_nascimento, nota_enem, id_cidade, id_estado, id_curso) VALUES('kZMgeTHi63','82770394258','M',20020828,618,3846,20,5);
INSERT INTO alunos(nome, cpf, sexo, data_nascimento, nota_enem, id_cidade, id_estado, id_curso) VALUES('vfL5yYF2Pc','28296182700','M',19710627,847,3831,20,8);
INSERT INTO alunos(nome, cpf, sexo, data_nascimento, nota_enem, id_cidade, id_estado, id_curso) VALUES('mSuEFbzszV','01738784401','M',19970828,364,3802,20,5);
INSERT INTO alunos(nome, cpf, sexo, data_nascimento, nota_enem, id_cidade, id_estado, id_curso) VALUES('eRxx0oP5Gn','27203278670','F',19770910,569,3703,20,5);
INSERT INTO alunos(nome, cpf, sexo, data_nascimento, nota_enem, id_cidade, id_estado, id_curso) VALUES('ZReu60F56L','88692711616','M',20020402,674,3808,20,7);
INSERT INTO alunos(nome, cpf, sexo, data_nascimento, nota_enem, id_cidade, id_estado, id_curso) VALUES('LRky7Xvucb','34307578279','M',19820524,705,3717,20,1);
INSERT INTO alunos(nome, cpf, sexo, data_nascimento, nota_enem, id_cidade, id_estado, id_curso) VALUES('JxtzoqQA2q','43607052808','F',19810519,758,3752,20,4);
INSERT INTO alunos(nome, cpf, sexo, data_nascimento, nota_enem, id_cidade, id_estado, id_curso) VALUES('1GgkwvpIlx','78518221900','F',19980406,310,3693,20,2);
INSERT INTO alunos(nome, cpf, sexo, data_nascimento, nota_enem, id_cidade, id_estado, id_curso) VALUES('yPqW2Bwahy','53555192965','M',19901119,533,3785,20,8);
INSERT INTO alunos(nome, cpf, sexo, data_nascimento, nota_enem, id_cidade, id_estado, id_curso) VALUES('ggmOc8AUW2','30134217039','F',19721123,306,3792,20,9);
INSERT INTO alunos(nome, cpf, sexo, data_nascimento, nota_enem, id_cidade, id_estado, id_curso) VALUES('ggFxNXNqRk','75050623367','M',19890517,704,3829,20,5);
INSERT INTO alunos(nome, cpf, sexo, data_nascimento, nota_enem, id_cidade, id_estado, id_curso) VALUES('91XDxSufO7','41104447304','F',19750221,536,3770,20,9);
INSERT INTO alunos(nome, cpf, sexo, data_nascimento, nota_enem, id_cidade, id_estado, id_curso) VALUES('dAOrWVJgsn','26163546245','M',19950922,302,3809,20,8);
INSERT INTO alunos(nome, cpf, sexo, data_nascimento, nota_enem, id_cidade, id_estado, id_curso) VALUES('fXg4rpLJ2L','07254863686','F',19920918,649,3788,20,10);
INSERT INTO alunos(nome, cpf, sexo, data_nascimento, nota_enem, id_cidade, id_estado, id_curso) VALUES('HjG9kwYGzU','05250169619','M',19870116,705,3732,20,6);
INSERT INTO alunos(nome, cpf, sexo, data_nascimento, nota_enem, id_cidade, id_estado, id_curso) VALUES('sqeyW94i8m','68007164308','M',20020820,440,3755,20,5);
INSERT INTO alunos(nome, cpf, sexo, data_nascimento, nota_enem, id_cidade, id_estado, id_curso) VALUES('U4Dh8r9Rz2','14112803508','F',19890925,908,3753,20,8);
INSERT INTO alunos(nome, cpf, sexo, data_nascimento, nota_enem, id_cidade, id_estado, id_curso) VALUES('pex7uLncTx','29757390607','F',20010312,540,3846,20,10);
INSERT INTO alunos(nome, cpf, sexo, data_nascimento, nota_enem, id_cidade, id_estado, id_curso) VALUES('l6ghHzcFes','20336965885','M',20020501,526,3754,20,7);
INSERT INTO alunos(nome, cpf, sexo, data_nascimento, nota_enem, id_cidade, id_estado, id_curso) VALUES('gmP0X8moPo','80453522564','M',19750918,776,3811,20,4);
INSERT INTO alunos(nome, cpf, sexo, data_nascimento, nota_enem, id_cidade, id_estado, id_curso) VALUES('iOXErkhuwS','14953446658','M',19791122,300,3806,20,2);
INSERT INTO alunos(nome, cpf, sexo, data_nascimento, nota_enem, id_cidade, id_estado, id_curso) VALUES('AJDvaXMN26','92052358498','M',19981227,736,3800,20,1);
INSERT INTO alunos(nome, cpf, sexo, data_nascimento, nota_enem, id_cidade, id_estado, id_curso) VALUES('xdlsZywBGG','76470208118','F',19911223,624,3750,20,3);
INSERT INTO alunos(nome, cpf, sexo, data_nascimento, nota_enem, id_cidade, id_estado, id_curso) VALUES('7OGHIGtLLT','72837317411','F',19860725,800,3778,20,8);
INSERT INTO alunos(nome, cpf, sexo, data_nascimento, nota_enem, id_cidade, id_estado, id_curso) VALUES('e64pin4rJV','23209637156','M',19900722,958,3711,20,9);
INSERT INTO alunos(nome, cpf, sexo, data_nascimento, nota_enem, id_cidade, id_estado, id_curso) VALUES('2DRSZsiZ42','32205329421','F',19900125,793,3747,20,5);
INSERT INTO alunos(nome, cpf, sexo, data_nascimento, nota_enem, id_cidade, id_estado, id_curso) VALUES('8SeLD4HXTl','18392097556','M',19860723,644,3727,20,6);
INSERT INTO alunos(nome, cpf, sexo, data_nascimento, nota_enem, id_cidade, id_estado, id_curso) VALUES('ncbho6qShA','43076554433','F',19741012,676,3761,20,4);
INSERT INTO alunos(nome, cpf, sexo, data_nascimento, nota_enem, id_cidade, id_estado, id_curso) VALUES('TXIptRIEgi','73119104124','F',19960915,355,3781,20,5);
INSERT INTO alunos(nome, cpf, sexo, data_nascimento, nota_enem, id_cidade, id_estado, id_curso) VALUES('Qim1TjvYmx','50132561433','M',19741115,558,3802,20,9);
INSERT INTO alunos(nome, cpf, sexo, data_nascimento, nota_enem, id_cidade, id_estado, id_curso) VALUES('Ut5tMGwtAe','46362254228','F',19920602,714,3686,20,6);
INSERT INTO alunos(nome, cpf, sexo, data_nascimento, nota_enem, id_cidade, id_estado, id_curso) VALUES('mEX67oSd5c','61676735003','F',19900909,626,3815,20,7);
INSERT INTO alunos(nome, cpf, sexo, data_nascimento, nota_enem, id_cidade, id_estado, id_curso) VALUES('ajgmpNtZkU','96970297683','F',19891122,779,3704,20,4);
INSERT INTO alunos(nome, cpf, sexo, data_nascimento, nota_enem, id_cidade, id_estado, id_curso) VALUES('jJ0Az6HpPu','81624623760','M',20021120,843,3721,20,7);
INSERT INTO alunos(nome, cpf, sexo, data_nascimento, nota_enem, id_cidade, id_estado, id_curso) VALUES('etgsuJTUjN','09035330900','F',19880102,612,3739,20,8);
INSERT INTO alunos(nome, cpf, sexo, data_nascimento, nota_enem, id_cidade, id_estado, id_curso) VALUES('5FKygAL1Ky','38782172269','M',19910307,300,3784,20,6);
INSERT INTO alunos(nome, cpf, sexo, data_nascimento, nota_enem, id_cidade, id_estado, id_curso) VALUES('Xa7glBfbr1','83543112872','M',19820724,554,3711,20,1);
INSERT INTO alunos(nome, cpf, sexo, data_nascimento, nota_enem, id_cidade, id_estado, id_curso) VALUES('QmqcnmfM3R','35428659580','F',19750409,473,3786,20,7);
INSERT INTO alunos(nome, cpf, sexo, data_nascimento, nota_enem, id_cidade, id_estado, id_curso) VALUES('SsGKdkeLnQ','77102421460','F',19960124,833,3710,20,2);
INSERT INTO alunos(nome, cpf, sexo, data_nascimento, nota_enem, id_cidade, id_estado, id_curso) VALUES('noZ5jnmgS8','05678438824','F',20000619,902,3757,20,7);
INSERT INTO alunos(nome, cpf, sexo, data_nascimento, nota_enem, id_cidade, id_estado, id_curso) VALUES('wU8rUjpgqk','96444172241','F',19810214,546,3705,20,2);
INSERT INTO alunos(nome, cpf, sexo, data_nascimento, nota_enem, id_cidade, id_estado, id_curso) VALUES('6rEzJWgKfA','88924358170','F',19960403,709,3690,20,2);
INSERT INTO alunos(nome, cpf, sexo, data_nascimento, nota_enem, id_cidade, id_estado, id_curso) VALUES('QdHBxODUFM','39646772307','F',19960602,788,3736,20,5);
INSERT INTO alunos(nome, cpf, sexo, data_nascimento, nota_enem, id_cidade, id_estado, id_curso) VALUES('zQCMvBnHQX','04404933746','F',19891208,758,3842,20,9);
INSERT INTO alunos(nome, cpf, sexo, data_nascimento, nota_enem, id_cidade, id_estado, id_curso) VALUES('bAgg5RDb11','80844136000','M',19890126,574,3760,20,1);
INSERT INTO alunos(nome, cpf, sexo, data_nascimento, nota_enem, id_cidade, id_estado, id_curso) VALUES('p3NveYeg2J','26555099194','F',19820709,687,3693,20,10);
INSERT INTO alunos(nome, cpf, sexo, data_nascimento, nota_enem, id_cidade, id_estado, id_curso) VALUES('fFe7G5jQLR','42806232520','F',19881213,707,3781,20,10);
INSERT INTO alunos(nome, cpf, sexo, data_nascimento, nota_enem, id_cidade, id_estado, id_curso) VALUES('uvO3I0CGuO','40041800826','M',19820322,896,3847,20,7);
INSERT INTO alunos(nome, cpf, sexo, data_nascimento, nota_enem, id_cidade, id_estado, id_curso) VALUES('U3PI8tq8FO','77154003510','M',19970702,529,3804,20,1);
INSERT INTO alunos(nome, cpf, sexo, data_nascimento, nota_enem, id_cidade, id_estado, id_curso) VALUES('zsWjlWwZKK','85706211167','M',19761209,888,3747,20,1);
INSERT INTO alunos(nome, cpf, sexo, data_nascimento, nota_enem, id_cidade, id_estado, id_curso) VALUES('CR9PuJ2DJb','61566470404','M',19970707,819,3834,20,8);
INSERT INTO alunos(nome, cpf, sexo, data_nascimento, nota_enem, id_cidade, id_estado, id_curso) VALUES('PTNgaFwbes','08833336603','F',19780423,353,3732,20,8);
INSERT INTO alunos(nome, cpf, sexo, data_nascimento, nota_enem, id_cidade, id_estado, id_curso) VALUES('uPVKyloONe','04270202980','F',19870901,492,3773,20,3);
INSERT INTO alunos(nome, cpf, sexo, data_nascimento, nota_enem, id_cidade, id_estado, id_curso) VALUES('SD5lPg4qhk','33215217090','M',20001228,452,3788,20,10);
INSERT INTO alunos(nome, cpf, sexo, data_nascimento, nota_enem, id_cidade, id_estado, id_curso) VALUES('FrOz557QvO','59931038250','M',20011219,797,3828,20,1);
INSERT INTO alunos(nome, cpf, sexo, data_nascimento, nota_enem, id_cidade, id_estado, id_curso) VALUES('bIwcoQbuj3','91752489721','F',19960704,894,3807,20,1);
INSERT INTO alunos(nome, cpf, sexo, data_nascimento, nota_enem, id_cidade, id_estado, id_curso) VALUES('wmlAAtt0Vm','67293443773','M',19770228,459,3726,20,6);
INSERT INTO alunos(nome, cpf, sexo, data_nascimento, nota_enem, id_cidade, id_estado, id_curso) VALUES('kLE4UzMYND','84077200709','M',19730615,346,3713,20,2);
INSERT INTO alunos(nome, cpf, sexo, data_nascimento, nota_enem, id_cidade, id_estado, id_curso) VALUES('8Emjg8ojHn','78406945354','M',19891204,337,3738,20,7);
INSERT INTO alunos(nome, cpf, sexo, data_nascimento, nota_enem, id_cidade, id_estado, id_curso) VALUES('l3MeIALVUP','88058968374','F',20010415,388,3795,20,8);
INSERT INTO alunos(nome, cpf, sexo, data_nascimento, nota_enem, id_cidade, id_estado, id_curso) VALUES('XU8fqpnIvF','39986134471','F',19900103,388,3740,20,7);
INSERT INTO alunos(nome, cpf, sexo, data_nascimento, nota_enem, id_cidade, id_estado, id_curso) VALUES('UrJAbDGOE4','24558942583','M',19920819,652,3701,20,1);
INSERT INTO alunos(nome, cpf, sexo, data_nascimento, nota_enem, id_cidade, id_estado, id_curso) VALUES('YJI9lX4YJu','84009416750','F',19770503,487,3772,20,7);
INSERT INTO alunos(nome, cpf, sexo, data_nascimento, nota_enem, id_cidade, id_estado, id_curso) VALUES('tOOlZjgMTr','04777843130','F',19820107,718,3774,20,4);
INSERT INTO alunos(nome, cpf, sexo, data_nascimento, nota_enem, id_cidade, id_estado, id_curso) VALUES('uEfI6ZmZr8','23392897850','F',19800225,873,3803,20,3);
INSERT INTO alunos(nome, cpf, sexo, data_nascimento, nota_enem, id_cidade, id_estado, id_curso) VALUES('iGapaN1ewR','70306529670','M',19990409,488,3835,20,3);
INSERT INTO alunos(nome, cpf, sexo, data_nascimento, nota_enem, id_cidade, id_estado, id_curso) VALUES('eCgWt5od4z','25682767705','M',19990410,647,3817,20,5);
INSERT INTO alunos(nome, cpf, sexo, data_nascimento, nota_enem, id_cidade, id_estado, id_curso) VALUES('WuEHx0yXiv','46339497306','M',20020818,711,3831,20,2);
INSERT INTO alunos(nome, cpf, sexo, data_nascimento, nota_enem, id_cidade, id_estado, id_curso) VALUES('YIUWWbjGPu','70690083840','F',19740812,922,3776,20,5);
INSERT INTO alunos(nome, cpf, sexo, data_nascimento, nota_enem, id_cidade, id_estado, id_curso) VALUES('wJNCSzm9zc','98886392699','M',19840422,363,3729,20,5);
INSERT INTO alunos(nome, cpf, sexo, data_nascimento, nota_enem, id_cidade, id_estado, id_curso) VALUES('5lDuJHZPxe','44523136718','F',20011024,324,3736,20,4);
INSERT INTO alunos(nome, cpf, sexo, data_nascimento, nota_enem, id_cidade, id_estado, id_curso) VALUES('6yYW6ZcVtG','34461488926','M',19720204,643,3774,20,4);
INSERT INTO alunos(nome, cpf, sexo, data_nascimento, nota_enem, id_cidade, id_estado, id_curso) VALUES('ZYo3TnvelD','05856454421','M',19750117,414,3796,20,4);
INSERT INTO alunos(nome, cpf, sexo, data_nascimento, nota_enem, id_cidade, id_estado, id_curso) VALUES('1hLNi3RpV3','22648211241','M',19941201,694,3817,20,8);
INSERT INTO alunos(nome, cpf, sexo, data_nascimento, nota_enem, id_cidade, id_estado, id_curso) VALUES('fPAAsqPbgx','12325478408','F',19720103,987,3707,20,9);
